대표식품 코드,대표 식품명,관련현대병증,처방 (현대어)
100610,깍두기,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100610,깍두기,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100610,깍두기,이질,생강
100610,깍두기,발열,파
100610,깍두기,발열,파
100610,깍두기,두통,파
100610,깍두기,항문출혈,후박전
100610,깍두기,이질,무
100610,깍두기,자궁 출혈,후박전
100610,깍두기,이질,무
100610,깍두기,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100610,깍두기,감기초기,파
100610,깍두기,감기;두통,파
100610,깍두기,이질,생강
100610,깍두기,변비;소변량 감소;배뇨곤란,매실
100610,깍두기,변비;소변량 감소;배뇨곤란,미나리
100610,깍두기,병원성 미생물,마늘
100610,깍두기,혈뇨,강밀탕
100610,깍두기,질분비물,미나리
100610,깍두기,후각 상실증,양폐산
100610,깍두기,성기 부정 출혈,미나리
100610,깍두기,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100610,깍두기,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100610,깍두기,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100610,깍두기,이질,파
100610,깍두기,이질,파
100610,깍두기,이질,생강
100610,깍두기,발열,파
100610,깍두기,발열,파
100610,깍두기,두통,파
100610,깍두기,항문출혈,후박전
100611,깨,농혈적 이질,꿀
100611,깨,이질,무
100611,깨,이질,달걀
100611,깨,이질,달걀
100611,깨,이질,달걀
100611,깨,이질,꿀
100611,깨,토혈;비출혈,우즙산
100611,깨,몽정,오미자고
100611,깨,토혈,오신탕
100611,깨,혈뇨,강밀탕
100611,깨,이질,달걀
100611,깨,이질,달걀
100611,깨,이질,달걀
100611,깨,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100611,깨,유정,오미자고
100611,깨,설사,질경이
100611,깨,이질,팥
100611,깨,식욕부진,비전삼선고
100612,깨강정,기생충,참기름
100612,깨강정,농혈적 이질,꿀
100612,깨강정,이질,무
100612,깨강정,이질,달걀
100612,깨강정,이질,달걀
100612,깨강정,이질,달걀
100612,깨강정,이질,꿀
100612,깨강정,토혈;비출혈,우즙산
100612,깨강정,몽정,오미자고
100612,깨강정,토혈,오신탕
100612,깨강정,혈뇨,강밀탕
100612,깨강정,이질,달걀
100612,깨강정,이질,달걀
100612,깨강정,이질,달걀
100612,깨강정,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100612,깨강정,기생충,참기름
100612,깨강정,유정,오미자고
100612,깨강정,설사,질경이
100612,깨강정,농양,참기름
100612,깨강정,농양,참기름
100612,깨강정,등쪽 종기증,참기름
100612,깨강정,이질,팥
100612,깨강정,영양실조;저체중,참깨
100612,깨강정,식욕부진,비전삼선고
100612,깨강정,토혈,연심산
100612,깨강정,토혈,연심산
100612,깨강정,토혈,연심산
100612,깨강정,토혈,연심산
100612,깨강정,토혈,연심산
100612,깨강정,타박상,엿
100612,깨강정,자궁 출혈,후박전
100612,깨강정,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100612,깨강정,감기초기,파
100612,깨강정,이질,생강
100612,깨강정,변비;소변량 감소;배뇨곤란,매실
100612,깨강정,혈뇨,강밀탕
100612,깨강정,타박상,엿
100612,깨강정,후각 상실증,양폐산
100612,깨강정,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100612,깨강정,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100612,깨강정,이질,생강
100612,깨강정,발열,파
100612,깨강정,발열,파
100612,깨강정,두통,파
100612,깨강정,항문출혈,후박전
100612,깨강정,타박상,엿
100612,깨강정,농혈적 이질,꿀
100612,깨강정,이질,무
100612,깨강정,이질,달걀
100612,깨강정,이질,달걀
100612,깨강정,이질,달걀
100612,깨강정,이질,꿀
100612,깨강정,토혈;비출혈,우즙산
100612,깨강정,몽정,오미자고
100612,깨강정,토혈,오신탕
100612,깨강정,혈뇨,강밀탕
100612,깨강정,이질,달걀
100612,깨강정,이질,달걀
100612,깨강정,이질,달걀
100612,깨강정,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100612,깨강정,타박상,엿
100612,깨강정,유정,오미자고
100612,깨강정,설사,질경이
100612,깨강정,이질,팥
100612,깨강정,식욕부진,비전삼선고
100614,깨국,전신쇠약;영양실조;저체중,잣
100614,깨국,식욕부진,비전삼선고
100614,깨국,영양실조;저체중,참깨
100614,깨국,기생충,참기름
100614,깨국,후두염; 발성장애,배
100614,깨국,후두염; 발성장애,배
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,인두염,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,기생충,참기름
100614,깨국,구역,산부추죽
100614,깨국,전신쇠약;영양실조;저체중,잣
100614,깨국,영양실조;저체중,참깨
100614,깨국,인두염,달걀
100614,깨국,기생충,참기름
100614,깨국,이질,무
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,감기초기,파
100614,깨국,감기;두통,파
100614,깨국,변비;소변량 감소;배뇨곤란,미나리
100614,깨국,인두염,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,질분비물,미나리
100614,깨국,기생충,참기름
100614,깨국,구역,산부추죽
100614,깨국,빈호흡,도라지
100614,깨국,전신쇠약;영양실조;저체중,잣
100614,깨국,성기 부정 출혈,미나리
100614,깨국,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100614,깨국,이질,파
100614,깨국,이질,파
100614,깨국,발열,파
100614,깨국,발열,파
100614,깨국,인두염,달걀
100614,깨국,두통,파
100614,깨국,기생충,참기름
100614,깨국,편마비;폐결핵;장내기생충질환;간질,도창법
100614,깨국,변비;소변량 감소;배뇨곤란,미나리
100614,깨국,질분비물,미나리
100614,깨국,기생충,참기름
100614,깨국,농양,참기름
100614,깨국,농양,참기름
100614,깨국,등쪽 종기증,참기름
100614,깨국,전신쇠약;영양실조;저체중,잣
100614,깨국,성기 부정 출혈,미나리
100614,깨국,영양실조;저체중,참깨
100614,깨국,기생충,참기름
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,인두염,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,이질,달걀
100614,깨국,기생충,참기름
100614,깨국,구역,산부추죽
100614,깨국,전신쇠약;영양실조;저체중,잣
100614,깨국,영양실조;저체중,참깨
100614,깨국,인두염,달걀
100614,깨국,설사,개간
100614,깨국,변비;소변량 감소;배뇨곤란,쇠비름
100614,깨국,설사,개간
100614,깨국,복통,개간
100614,깨국,이질,파
100614,깨국,이질,파
100614,깨국,이질,산부추
100614,깨국,감기초기,파
100614,깨국,감기;두통,파
100614,깨국,병원성 미생물,마늘
100614,깨국,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100614,깨국,이질,파
100614,깨국,이질,파
100614,깨국,발열,파
100614,깨국,발열,파
100614,깨국,영양실조;저체중,참깨
100614,깨국,두통,파
100615,깨국수,혈뇨,호박산
100617,깨다식,농혈적 이질,꿀
100617,깨다식,이질,무
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,꿀
100617,깨다식,토혈;비출혈,우즙산
100617,깨다식,몽정,오미자고
100617,깨다식,토혈,오신탕
100617,깨다식,혈뇨,강밀탕
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100617,깨다식,유정,오미자고
100617,깨다식,설사,질경이
100617,깨다식,이질,팥
100617,깨다식,식욕부진,비전삼선고
100617,깨다식,농혈적 이질,꿀
100617,깨다식,이질,무
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,꿀
100617,깨다식,토혈;비출혈,우즙산
100617,깨다식,몽정,오미자고
100617,깨다식,토혈,오신탕
100617,깨다식,혈뇨,강밀탕
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100617,깨다식,유정,오미자고
100617,깨다식,설사,질경이
100617,깨다식,이질,팥
100617,깨다식,식욕부진,비전삼선고
100617,깨다식,영양실조;저체중,참깨
100617,깨다식,농혈적 이질,꿀
100617,깨다식,이질,무
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,꿀
100617,깨다식,토혈;비출혈,우즙산
100617,깨다식,몽정,오미자고
100617,깨다식,토혈,오신탕
100617,깨다식,혈뇨,강밀탕
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100617,깨다식,유정,오미자고
100617,깨다식,설사,질경이
100617,깨다식,이질,팥
100617,깨다식,식욕부진,비전삼선고
100617,깨다식,기생충,참기름
100617,깨다식,농혈적 이질,꿀
100617,깨다식,이질,무
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,꿀
100617,깨다식,토혈;비출혈,우즙산
100617,깨다식,몽정,오미자고
100617,깨다식,토혈,오신탕
100617,깨다식,혈뇨,강밀탕
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,이질,달걀
100617,깨다식,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100617,깨다식,기생충,참기름
100617,깨다식,유정,오미자고
100617,깨다식,설사,질경이
100617,깨다식,농양,참기름
100617,깨다식,농양,참기름
100617,깨다식,등쪽 종기증,참기름
100617,깨다식,이질,팥
100617,깨다식,식욕부진,비전삼선고
100618,깨떡,식욕부진,비전삼선고
100618,깨떡,식욕부진,비전삼선고
100618,깨떡,전신쇠약;영양실조;저체중,잣
100621,깨산자,타박상,엿
100621,깨산자,무월경,메밀가루
100621,깨산자,질분비물,메밀가루
100622,깨설기,기생충,참기름
100622,깨설기,농혈적 이질,꿀
100622,깨설기,이질,무
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,꿀
100622,깨설기,토혈,연심산
100622,깨설기,토혈;비출혈,우즙산
100622,깨설기,몽정,오미자고
100622,깨설기,토혈,오신탕
100622,깨설기,혈뇨,강밀탕
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100622,깨설기,기생충,참기름
100622,깨설기,유정,오미자고
100622,깨설기,설사,질경이
100622,깨설기,농양,참기름
100622,깨설기,농양,참기름
100622,깨설기,등쪽 종기증,참기름
100622,깨설기,전신쇠약;영양실조;저체중,잣
100622,깨설기,이질,팥
100622,깨설기,식욕부진,비전삼선고
100622,깨설기,기생충,참기름
100622,깨설기,농혈적 이질,꿀
100622,깨설기,이질,무
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,꿀
100622,깨설기,토혈,연심산
100622,깨설기,토혈;비출혈,우즙산
100622,깨설기,몽정,오미자고
100622,깨설기,토혈,오신탕
100622,깨설기,혈뇨,강밀탕
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100622,깨설기,기생충,참기름
100622,깨설기,유정,오미자고
100622,깨설기,설사,질경이
100622,깨설기,농양,참기름
100622,깨설기,농양,참기름
100622,깨설기,등쪽 종기증,참기름
100622,깨설기,전신쇠약;영양실조;저체중,잣
100622,깨설기,이질,팥
100622,깨설기,식욕부진,비전삼선고
100622,깨설기,기생충,참기름
100622,깨설기,농혈적 이질,꿀
100622,깨설기,이질,무
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,꿀
100622,깨설기,토혈,연심산
100622,깨설기,토혈;비출혈,우즙산
100622,깨설기,몽정,오미자고
100622,깨설기,토혈,오신탕
100622,깨설기,혈뇨,강밀탕
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100622,깨설기,기생충,참기름
100622,깨설기,유정,오미자고
100622,깨설기,설사,질경이
100622,깨설기,농양,참기름
100622,깨설기,농양,참기름
100622,깨설기,등쪽 종기증,참기름
100622,깨설기,전신쇠약;영양실조;저체중,잣
100622,깨설기,이질,팥
100622,깨설기,식욕부진,비전삼선고
100622,깨설기,기생충,참기름
100622,깨설기,농혈적 이질,꿀
100622,깨설기,이질,무
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,달걀
100622,깨설기,이질,꿀
100622,깨설기,토혈,연심산
100622,깨설기,토혈;비출혈,우즙산
100622,깨설기,몽정,오미자고
